,정책명,기간,거래량,거래가격,평단가,변동성
0,2020 하반기 규제 강화,단기(3개월),-46.16023590978943,15.69107535173756,15.160940159516198,87.73391035725035
1,2020 하반기 규제 강화,중기(6개월),-25.089240183579808,31.275328446868954,28.218446569701882,178.59996944132757
2,2020 하반기 규제 강화,장기(12개월),-34.343563117148015,32.642896014774514,31.056166093385485,120.64422281430582
3,2·4 공급대책,단기(3개월),-37.36502195815035,-2.3845059458869944,-0.9978377562471133,-43.153456619413994
4,2·4 공급대책,중기(6개월),-23.816449037687974,2.8654852554868935,5.65898992069578,-51.52605248943692
5,2·4 공급대책,장기(12개월),-57.60872296058086,14.808550021804118,18.35338011275766,-40.49805965464042
6,새 정부 주택정책 기조,단기(3개월),-43.34514170040485,-6.116869200849765,-7.017199973035479,21.401275449464613
7,새 정부 주택정책 기조,중기(6개월),-45.94813614262561,-13.715576455040935,-12.473107254557394,79.37282172846413
8,새 정부 주택정책 기조,장기(12개월),-39.6826473180986,-12.010614654162518,-11.44443879467445,90.46976124230072
9,1·3 부동산 대책,단기(3개월),343.2605221097497,12.574857847419905,7.354805680554752,-9.823242791057348
10,1·3 부동산 대책,중기(6개월),398.18133895624663,16.511426745296415,9.439941906656822,-2.894782209075651
11,1·3 부동산 대책,장기(12개월),206.72126769340332,6.5097931426356395,0.9475398783407847,4.1594765096450885
12,재건축 안전진단 면제,단기(3개월),93.71575342465752,4.7758387218263225,5.017958999635622,-35.35908834166725
13,재건축 안전진단 면제,중기(6개월),97.24803862401932,6.448830167745265,5.822221482646936,-37.92723466434152
14,재건축 안전진단 면제,장기(12개월),65.7188373560973,10.934420069054033,7.673460767403477,-32.78820861586032
15,주택공급 활성화 방안,단기(3개월),-53.310561040662584,0.41603956573216094,-1.2829092021397253,34.36999289934724
16,주택공급 활성화 방안,중기(6개월),-31.458817770162774,9.10850457071957,7.104442292711561,52.546173376435
17,주택공급 활성화 방안,장기(12개월),36.42888239318366,11.921281722442195,10.075790168507158,34.60352602983184
18,토지거래허가구역 해제,단기(3개월),111.18347410196398,6.514702403560165,7.003183225634,13.3125636930812
19,토지거래허가구역 해제,중기(6개월),66.13171080887614,4.007708488412446,5.454613205973385,16.021136731517675
20,토지거래허가구역 해제,장기(12개월),70.5448800382114,8.158208105230544,8.151532484308431,44.75300487108782
21,주택시장 안정화 방안,단기(3개월),84.11139729555701,-9.386379343766103,-7.768736339952928,26.985454692320676
22,주택시장 안정화 방안,중기(6개월),104.21390947236856,-6.406337719059155,-4.240927642166045,19.41003533645241
23,주택시장 안정화 방안,장기(12개월),55.65573909936884,-3.201054854969762,-1.6300578309526919,37.96650020840128
